Date,Time,10cm_1,15cm_1,20cm_1,30cm_1,40cm_1,50cm_1,60cm_1,70cm_1,10cm_2,15cm_2,20cm_2,30cm_2,40cm_2,50cm_2,60cm_2,70cm_2
2021/7/26,19.5,17.5,17,16.5,15.5,15,15,14.5,15,17,17.5,16.5,15.5,15.5,15,15,15
2021/7/26,20,17,16.5,16.5,15.5,15,15,14.5,15,16.5,17,16.5,15.5,15.5,15,14.5,15
2021/7/26,20.5,16,16,16.5,15.5,15,15,14.5,15,15.5,16.5,16.5,16,15.5,15,15,15
2021/7/26,21,15.5,16,16,15.5,15.5,15,14.5,15,15,16,16.5,16,15.5,15,15,15
2021/7/26,21.5,14.5,15.5,16,15.5,15.5,15,14.5,15,14.5,15.5,16,16,15.5,15,15,15
2021/7/26,22,14,15,15.5,15.5,15.5,15,14.5,15,14,15,16,15.5,15.5,15,15,15
2021/7/26,22.5,13.5,14.5,15.5,15.5,15.5,15,14.5,15,13,14.5,15.5,15.5,15.5,15,15,15
2021/7/26,23,13,14,15,15.5,15.5,15,14.5,15,13,14.5,15.5,15.5,15.5,15,15,15
2021/7/26,23.5,12.5,13.5,15,15.5,15.5,15,14.5,15,12.5,14,15,15.5,15.5,15,15,15
2021/7/27,0,12,13,14.5,15.5,15.5,15,14.5,15,12,13.5,15,15.5,15.5,15,15,15
2021/7/27,0.5,12,13,14.5,15,15.5,15,14.5,15,12,13.5,14.5,15.5,15.5,15,15,15
2021/7/27,1,12,12.5,14,15,15.5,15,14.5,15,11.5,13,14.5,15,15.5,15,15,15
2021/7/27,1.5,11.5,12.5,14,15,15,15,14.5,15,11.5,13,14,15,15.5,15,15,15
2021/7/27,2,11.5,12.5,13.5,15,15,15,14.5,15,11.5,13,14,15,15.5,15,15,15
2021/7/27,2.5,11.5,12,13.5,14.5,15,15,14.5,15,11,12.5,14,15,15.5,15,15,15
2021/7/27,3,11,12,13.5,14.5,15,15,14.5,15,11,12.5,13.5,14.5,15.5,15,15,15
2021/7/27,3.5,11,12,13,14.5,15,15,14.5,15,11,12.5,13.5,14.5,15.5,15,15,15
2021/7/27,4,10.5,11.5,13,14.5,15,15,14.5,15,10.5,12,13.5,14.5,15.5,15,15,15
2021/7/27,4.5,10.5,11.5,13,14,15,15,14.5,15,10,12,13,14.5,15.5,15,15,15
2021/7/27,5,10,11,12.5,14,15,15,14.5,15,10,11.5,13,14.5,15,15,15,15
2021/7/27,5.5,10,11,12.5,14,14.5,15,14.5,15,9.5,11.5,13,14,15,15,15,15
2021/7/27,6,9.5,11,12.5,14,14.5,15,14.5,15,9.5,11,12.5,14,15,15,15,15
2021/7/27,6.5,9.5,10.5,12,13.5,14.5,15,14.5,15,9,11,12.5,14,15,15,15,15
2021/7/27,7,9,10.5,12,13.5,14.5,15,14.5,15,9,11,12.5,14,15,15,15,15
2021/7/27,7.5,9,10,12,13.5,14.5,15,14.5,15,9,10.5,12,13.5,15,15,14.5,15
2021/7/27,8,9.5,10,11.5,13.5,14.5,15,14.5,15,9,10.5,12,13.5,15,15,14.5,15
2021/7/27,8.5,9,10,11.5,13,14.5,15,14.5,15,9,10.5,12,13.5,15,14.5,14.5,15
2021/7/27,9,9,10,11.5,13,14,15,14.5,15,9,10.5,12,13.5,14.5,14.5,14.5,15
2021/7/27,9.5,9,10,11.5,13,14,14.5,14.5,15,9,10.5,11.5,13.5,14.5,14.5,14.5,15
2021/7/27,10,9,10,11.5,13,14,14.5,14.5,14.5,9,10,11.5,13,14.5,14.5,14.5,15
2021/7/27,10.5,9.5,10,11,13,14,14.5,14.5,14.5,9,10.5,11.5,13,14.5,14.5,14.5,15
2021/7/27,11,10,10,11,13,14,14.5,14.5,14.5,9.5,10.5,11.5,13,14.5,14.5,14.5,15
2021/7/27,11.5,10.5,10.5,11.5,12.5,14,14.5,14.5,14.5,10,11,11.5,13,14.5,14.5,14.5,15
2021/7/27,12,10.5,10.5,11.5,12.5,14,14.5,14.5,14.5,10.5,11,11.5,13,14.5,14.5,14.5,15
2021/7/27,12.5,11.5,11,11.5,12.5,13.5,14.5,14,14.5,11.5,11.5,11.5,13,14,14.5,14.5,15
2021/7/27,13,12.5,11.5,11.5,12.5,13.5,14.5,14,14.5,12,12,12,13,14,14.5,14.5,15
2021/7/27,13.5,12,12,12,12.5,13.5,14.5,14,14.5,11.5,12,12,13,14,14,14.5,15
2021/7/27,14,12,12,12,12.5,13.5,14.5,14,14.5,11.5,12,12.5,13,14,14,14.5,15
2021/7/27,14.5,11.5,11.5,12,12.5,13.5,14.5,14,14.5,11,12,12.5,13,14,14,14.5,15
2021/7/27,15,12,11.5,12,12.5,13.5,14,14,14.5,11.5,12,12.5,13,14,14,14.5,15
2021/7/27,15.5,14,12.5,12,13,13.5,14,14,14.5,13,12.5,12.5,13,14,14,14.5,14.5
2021/7/27,16,15.5,13.5,12.5,13,13.5,14,14,14.5,14,13,12.5,13,14,14,14.5,14.5
2021/7/27,16.5,16.5,14.5,13,13,13.5,14,14,14.5,15,14,13,13,14,14,14,14.5
2021/7/27,17,17,15,13.5,13,13.5,14,14,14.5,16,14.5,13.5,13,14,14,14,14.5
2021/7/27,17.5,17.5,15.5,14,13,13.5,14,14,14.5,16,15,14,13.5,14,14,14,14.5
2021/7/27,18,17.5,16,14.5,13.5,13.5,14,14,14.5,16,15.5,14,13.5,14,14,14,14.5
2021/7/27,18.5,17,16,15,13.5,13.5,14,14,14.5,15.5,15.5,14.5,13.5,14,14,14,14.5
2021/7/27,19,17,16,15,14,13.5,14,14,14.5,15,15.5,14.5,14,14,14,14,14.5
2021/7/27,19.5,16.5,15.5,15,14,14,14,14,14.5,14.5,15,14.5,14,14,14,14,14.5
2021/7/27,20,15.5,15.5,15,14,14,14,14,14.5,14,14.5,14.5,14,14,14,14,14.5
2021/7/27,20.5,14,14.5,15,14.5,14,14,14,14.5,13,14,14.5,14,14.5,14,14,14.5
2021/7/27,21,13,14,15,14.5,14,14,14,14.5,12,13.5,14.5,14,14.5,14,14,14.5
2021/7/27,21.5,12.5,13.5,14.5,14.5,14,14,14,14.5,11.5,13,14,14,14.5,14,14,14.5
2021/7/27,22,12,13,14,14.5,14,14,14,14.5,11,12.5,13.5,14,14.5,14,14,14.5
2021/7/27,22.5,11.5,12.5,14,14.5,14,14,14,14.5,10.5,12.5,13.5,14,14.5,14,14,14.5
2021/7/27,23,11,12,13.5,14,14.5,14.5,14,14.5,10,12,13,14,14.5,14,14,14.5
2021/7/27,23.5,10.5,11.5,13,14,14.5,14.5,14,14.5,10,11.5,13,14,14.5,14,14,14.5
2021/7/28,0,10,11.5,13,14,14,14.5,14,14.5,9.5,11.5,12.5,14,14.5,14,14,14.5
2021/7/28,0.5,10,11,12.5,14,14,14.5,14,14.5,9.5,11,12.5,13.5,14.5,14,14,14.5
2021/7/28,1,9.5,11,12.5,13.5,14,14.5,14,14,9,11,12.5,13.5,14.5,14,14,14.5
2021/7/28,1.5,9.5,10.5,12,13.5,14,14.5,14,14.5,9,10.5,12,13.5,14.5,14,14,14.5
2021/7/28,2,9.5,10.5,12,13.5,14,14.5,14,14.5,9,10.5,12,13.5,14.5,14,14,14.5
2021/7/28,2.5,9.5,10.5,12,13,14,14.5,14,14,9,10.5,12,13,14.5,14,14,14.5
2021/7/28,3,9,10,11.5,13,14,14.5,14,14,9,10.5,11.5,13,14,14,14,14.5
2021/7/28,3.5,9,10,11.5,13,14,14,14,14,9,10.5,11.5,13,14,14,14,14.5
2021/7/28,4,9,10,11.5,13,14,14,14,14,9,10,11.5,13,14,14,14,14.5
2021/7/28,4.5,9,10,11.5,13,13.5,14,14,14,8.5,10,11.5,13,14,14,14,14.5
2021/7/28,5,9,10,11.5,12.5,13.5,14,14,14,8.5,10,11.5,12.5,14,14,14,14.5
2021/7/28,5.5,8.5,9.5,11,12.5,13.5,14,14,14,8.5,10,11,12.5,14,14,14,14.5
2021/7/28,6,8.5,9.5,11,12.5,13.5,14,14,14,8,10,11,12.5,14,14,14,14.5
2021/7/28,6.5,8,9.5,11,12.5,13.5,14,13.5,14,8,9.5,11,12.5,13.5,14,14,14.5
2021/7/28,7,8,9,10.5,12.5,13.5,14,13.5,14,7.5,9.5,11,12.5,13.5,14,14,14.5
2021/7/28,7.5,8,9,10.5,12,13.5,14,13.5,14,7.5,9.5,10.5,12.5,13.5,13.5,14,14.5
2021/7/28,8,8,9,10.5,12,13.5,14,13.5,14,8,9,10.5,12,13.5,13.5,14,14.5
2021/7/28,8.5,9,9,10.5,12,13,14,13.5,14,8.5,9.5,10.5,12,13.5,13.5,14,14.5
2021/7/28,9,10,9.5,10.5,12,13,14,13.5,14,9,9.5,10.5,12,13.5,13.5,14,14
2021/7/28,9.5,11.5,10.5,10.5,12,13,14,13.5,14,10.5,10.5,10.5,12,13.5,13.5,14,14
2021/7/28,10,13,11.5,11,12,13,13.5,13.5,14,12,11,11,12,13.5,13.5,14,14
2021/7/28,10.5,13.5,12,11.5,12,13,13.5,13.5,14,13,12,11.5,12,13.5,13.5,14,14
2021/7/28,11,14.5,12.5,11.5,12,13,13.5,13.5,14,13.5,12.5,11.5,12,13.5,13.5,13.5,14
2021/7/28,11.5,15,13.5,12,12,13,13.5,13.5,14,14,13,12,12,13,13.5,13.5,14
2021/7/28,12,16,14,12.5,12,13,13.5,13.5,14,15.5,14,12.5,12,13,13.5,13.5,14
2021/7/28,12.5,17,14.5,13,12.5,13,13.5,13.5,14,16.5,14.5,13,12.5,13,13.5,13.5,14
2021/7/28,13,18.5,15.5,13.5,12.5,13,13.5,13.5,14,18,15.5,13.5,12.5,13.5,13.5,13.5,14
2021/7/28,13.5,20,16.5,14,13,13,13.5,13.5,14,19.5,16.5,14,13,13.5,13.5,13.5,14
2021/7/28,14,21.5,18,14.5,13,13,13.5,13.5,14,20.5,18,15,13,13.5,13.5,13.5,14
2021/7/28,14.5,22.5,18.5,15.5,13.5,13,13.5,13.5,14,21.5,18.5,15.5,13.5,13.5,13.5,13.5,14
2021/7/28,15,23.5,19.5,16,13.5,13,13.5,13.5,14,22.5,19.5,16,13.5,13.5,13.5,13.5,14
2021/7/28,15.5,23.5,20,17,14,13.5,13.5,13.5,14,22.5,20,17,14,13.5,13.5,13.5,14
2021/7/28,16,24,20.5,17.5,14.5,13.5,13.5,13.5,14,23,20.5,17.5,14.5,14,13.5,13.5,14
2021/7/28,16.5,24,21,18,15,13.5,13.5,13.5,14,23,21,18,14.5,14,13.5,13.5,14
2021/7/28,17,24.5,21,18.5,15,14,13.5,13.5,14,23,21,18,15,14,13.5,13.5,14
2021/7/28,17.5,24,21.5,18.5,15.5,14,13.5,13.5,14,23,21.5,18.5,15.5,14.5,13.5,13.5,14
2021/7/28,18,23.5,21.5,19,16,14,14,13.5,14,22.5,21.5,18.5,15.5,14.5,13.5,13.5,14
2021/7/28,18.5,23.5,21,19,16,14.5,14,13.5,14,22,21,19,16,14.5,13.5,13.5,14
2021/7/28,19,22.5,21,19,16.5,14.5,14,13.5,14,21,20.5,19,16,15,14,13.5,14
2021/7/28,19.5,22,20.5,19,16.5,15,14,13.5,14,20,20,19,16.5,15,14,13.5,14
2021/7/28,20,21,20,19,16.5,15,14,13.5,14,19,19.5,18.5,16.5,15,14,13.5,14
2021/7/28,20.5,20,19.5,19,17,15,14,13.5,14,18,19,18.5,16.5,15,14,13.5,14
2021/7/28,21,18.5,19,18.5,17,15,14.5,13.5,14,17,18.5,18,16.5,15.5,14,13.5,14
2021/7/28,21.5,17.5,18,18.5,17,15.5,14.5,13.5,14,16.5,17.5,18,16.5,15.5,14,13.5,14
2021/7/28,22,16.5,17.5,18,17,15.5,14.5,13.5,14,15.5,17,17.5,16.5,15.5,14.5,14,14
2021/7/28,22.5,16,16.5,17.5,17,15.5,14.5,14,14,15,16.5,17,16.5,15.5,14.5,14,14
2021/7/28,23,15,16,17,16.5,15.5,14.5,14,14,14,16,16.5,16.5,15.5,14.5,14,14
2021/7/28,23.5,14.5,15.5,16.5,16.5,15.5,15,14,14,13.5,15.5,16.5,16,15.5,14.5,14,14
2021/7/29,0,14,15,16,16.5,15.5,15,14,14,13,15,16,16,15.5,14.5,14,14
2021/7/29,0.5,13,14.5,16,16,15.5,15,14,14,12.5,14.5,15.5,16,15.5,14.5,14,14
2021/7/29,1,12.5,14,15.5,16,15.5,15,14,14,12,14,15.5,16,15.5,14.5,14,14
2021/7/29,1.5,12,13.5,15,16,15.5,15,14,14,11.5,13.5,15,15.5,15.5,14.5,14,14
2021/7/29,2,12,13,14.5,15.5,15.5,15,14,14,11.5,13,14.5,15.5,15.5,14.5,14,14
2021/7/29,2.5,11.5,12.5,14.5,15.5,15.5,15,14,14,11,13,14.5,15.5,15.5,14.5,14,14
2021/7/29,3,11,12.5,14,15.5,15.5,15,14,14,10.5,12.5,14,15,15.5,14.5,14,14
2021/7/29,3.5,10.5,12,14,15,15.5,15,14,14,10.5,12,14,15,15.5,14.5,14,14
2021/7/29,4,10.5,11.5,13.5,15,15,15,14,14,10,12,13.5,15,15.5,14.5,14,14
2021/7/29,4.5,10,11.5,13,14.5,15,15,14,14,9.5,11.5,13.5,14.5,15,14.5,14,14.5
2021/7/29,5,9.5,11,13,14.5,15,15,14,14,9.5,11.5,13,14.5,15,14.5,14,14.5
2021/7/29,5.5,9.5,11,12.5,14.5,15,15,14,14,9,11,13,14.5,15,14.5,14,14.5
2021/7/29,6,9,10.5,12.5,14,15,15,14,14,9,11,12.5,14,15,14.5,14,14.5
2021/7/29,6.5,9,10.5,12.5,14,14.5,15,14,14,8.5,10.5,12.5,14,15,14.5,14,14.5
2021/7/29,7,8.5,10,12,14,14.5,14.5,14,14,8.5,10.5,12,14,15,14.5,14,14.5
2021/7/29,7.5,8.5,10,12,13.5,14.5,14.5,14,14,8,10,12,13.5,14.5,14.5,14,14.5
2021/7/29,8,8.5,9.5,11.5,13.5,14.5,14.5,14,14,8,10,12,13.5,14.5,14.5,14,14.5
2021/7/29,8.5,9.5,10,11.5,13.5,14.5,14.5,14,14,8.5,10,11.5,13.5,14.5,14.5,14,14.5
2021/7/29,9,10.5,10.5,11.5,13,14,14.5,14,14,9.5,10,11.5,13,14.5,14.5,14,14.5
2021/7/29,9.5,12,11,11.5,13,14,14.5,14,14,11,11,11.5,13,14.5,14,14,14.5
2021/7/29,10,13.5,12,12,13,14,14.5,14,14,12.5,12,12,13,14.5,14,14,14.5
2021/7/29,10.5,15,13,12,13,14,14.5,14,14,14.5,13,12,13,14,14,14,14.5
2021/7/29,11,16.5,14,12.5,13,14,14.5,14,14,16,14,12.5,13,14,14,14,14.5
2021/7/29,11.5,18.5,15.5,13.5,13,14,14.5,14,14,17.5,15,13.5,13,14,14,14,14.5
2021/7/29,12,20,16.5,14,13,14,14,14,14,19,16.5,14,13,14,14,14,14.5
2021/7/29,12.5,21,17.5,14.5,13.5,13.5,14,14,14,20,17.5,14.5,13.5,14,14,14,14.5
2021/7/29,13,22.5,18.5,15.5,13.5,14,14,14,14,21,18.5,15.5,13.5,14,14,14,14
2021/7/29,13.5,23.5,19.5,16,14,14,14,14,14,22,19.5,16,14,14,14,14,14
2021/7/29,14,24.5,20.5,17,14.5,14,14,13.5,14,23,20,16.5,14,14,14,14,14
2021/7/29,14.5,25.5,21.5,17.5,14.5,14,14,14,14,24,21,17.5,14.5,14.5,14,14,14
2021/7/29,15,26,22,18.5,15,14,14,13.5,14,24.5,21.5,18,15,14.5,14,14,14
2021/7/29,15.5,26.5,22.5,19,15.5,14.5,14,13.5,14,25,22.5,18.5,15,14.5,14,14,14
2021/7/29,16,27,23,19.5,16,14.5,14,13.5,14,25,22.5,19,15.5,14.5,14,14,14
2021/7/29,16.5,27,23.5,20,16.5,14.5,14,14,14,25.5,23,19.5,16,15,14,14,14
2021/7/29,17,27,23.5,20.5,16.5,15,14.5,13.5,14,25.5,23.5,20,16.5,15,14,14,14
2021/7/29,17.5,26.5,24,20.5,17,15,14.5,14,14,25,23.5,20.5,16.5,15,14,14,14
2021/7/29,18,26.5,23.5,21,17.5,15.5,14.5,14,14,25,23.5,20.5,17,15.5,14,14,14
2021/7/29,18.5,26,23.5,21,17.5,15.5,14.5,14,14,24,23,20.5,17,15.5,14.5,14,14
2021/7/29,19,25.5,23.5,21.5,18,15.5,14.5,14,14,23.5,23,20.5,17.5,15.5,14.5,14,14
2021/7/29,19.5,24.5,23,21,18,16,14.5,14,14,22.5,22,20.5,17.5,16,14.5,14,14
2021/7/29,20,23.5,22.5,21,18.5,16,15,14,14,21.5,21.5,20.5,18,16,14.5,14,14
2021/7/29,20.5,22.5,22,21,18.5,16,15,14,14,20.5,21,20,18,16,14.5,14,14
2021/7/29,21,21.5,21,20.5,18.5,16.5,15,14,14,19.5,20.5,20,18,16.5,15,14,14
2021/7/29,21.5,20,20.5,20.5,18.5,16.5,15,14,14,18.5,20,19.5,18,16.5,15,14,14
2021/7/29,22,19,19.5,20,18.5,16.5,15,14,14,18,19,19,18,16.5,15,14,14.5
2021/7/29,22.5,18.5,19,19.5,18.5,16.5,15.5,14.5,14,17,18.5,19,18,16.5,15,14,14.5
2021/7/29,23,17.5,18.5,19,18.5,17,15.5,14.5,14,16.5,18,18.5,17.5,16.5,15,14.5,14.5
2021/7/29,23.5,16.5,17.5,18.5,18,17,15.5,14.5,14,15.5,17.5,18,17.5,16.5,15,14.5,14.5
2021/7/30,0,16,17,18,18,17,15.5,14.5,14,15,17,17.5,17.5,16.5,15.5,14.5,14.5
2021/7/30,0.5,15.5,16.5,17.5,18,17,15.5,14.5,14,14.5,16.5,17.5,17.5,16.5,15.5,14.5,14.5
2021/7/30,1,15,16,17.5,17.5,17,15.5,14.5,14.5,14.5,16,17,17,16.5,15.5,14.5,14.5
2021/7/30,1.5,14.5,15.5,17,17.5,16.5,15.5,14.5,14.5,14,15.5,16.5,17,16.5,15.5,14.5,14.5
2021/7/30,2,14,15,16.5,17,16.5,15.5,14.5,14.5,13.5,15,16.5,17,16.5,15.5,14.5,14.5
2021/7/30,2.5,13.5,15,16.5,17,16.5,15.5,14.5,14.5,13,15,16,16.5,16.5,15.5,14.5,14.5
2021/7/30,3,13.5,14.5,16,17,16.5,15.5,14.5,14.5,13,14.5,16,16.5,16.5,15.5,14.5,14.5
2021/7/30,3.5,13,14,15.5,16.5,16.5,15.5,15,14.5,12.5,14.5,15.5,16.5,16.5,15.5,14.5,14.5
2021/7/30,4,12.5,14,15.5,16.5,16.5,15.5,15,14.5,12,14,15.5,16,16.5,15.5,14.5,14.5
2021/7/30,4.5,12.5,13.5,15,16,16.5,15.5,15,14.5,12,13.5,15,16,16,15.5,14.5,14.5
2021/7/30,5,12,13.5,15,16,16,15.5,15,14.5,12,13.5,15,16,16,15.5,14.5,14.5
2021/7/30,5.5,12,13,14.5,16,16,15.5,15,14.5,11.5,13.5,14.5,15.5,16,15.5,14.5,14.5
2021/7/30,6,11.5,13,14.5,15.5,16,15.5,15,14.5,11.5,13,14.5,15.5,16,15.5,14.5,14.5
2021/7/30,6.5,11.5,12.5,14,15.5,16,15.5,15,14.5,11.5,13,14.5,15.5,16,15.5,14.5,14.5
2021/7/30,7,11.5,12.5,14,15.5,16,15.5,15,14.5,11,12.5,14,15,16,15.5,14.5,14.5
2021/7/30,7.5,11.5,12.5,14,15,15.5,15.5,15,14.5,11,12.5,14,15,15.5,15,14.5,14.5
2021/7/30,8,11.5,12.5,13.5,15,15.5,15.5,15,14.5,11,12.5,14,15,15.5,15,14.5,14.5
2021/7/30,8.5,12,12.5,13.5,15,15.5,15.5,14.5,14.5,11,12.5,13.5,15,15.5,15,14.5,14.5
2021/7/30,9,13,12.5,13.5,15,15.5,15.5,14.5,14.5,12,12.5,13.5,14.5,15.5,15,14.5,14.5
2021/7/30,9.5,14,13.5,13.5,14.5,15.5,15.5,14.5,14.5,13.5,13,13.5,14.5,15.5,15,14.5,15
2021/7/30,10,15.5,14,14,14.5,15,15.5,14.5,14.5,14.5,14,14,14.5,15.5,15,14.5,15
2021/7/30,10.5,17,15,14,14.5,15,15,14.5,14.5,16,15,14,14.5,15.5,15,14.5,15
2021/7/30,11,18.5,16,14.5,14.5,15,15,14.5,14.5,17,15.5,14.5,14.5,15,15,14.5,15
2021/7/30,11.5,19.5,17,15,14.5,15,15,14.5,14.5,18.5,16.5,15,14.5,15,15,14.5,14.5
2021/7/30,12,21,18,15.5,15,15,15,14.5,14.5,20,17.5,15.5,14.5,15,15,14.5,14.5
2021/7/30,12.5,22.5,19,16.5,15,15,15,14.5,14.5,21,18.5,16,15,15,15,14.5,14.5
2021/7/30,13,23.5,20,17,15,15,15,14.5,14.5,22.5,19.5,17,15,15,15,14.5,14.5
2021/7/30,13.5,24.5,21,17.5,15.5,15,15,14.5,14.5,23.5,20.5,17.5,15.5,15,15,14.5,14.5
2021/7/30,14,25.5,22,18.5,16,15,15,14.5,14.5,24.5,21.5,18,15.5,15.5,15,14.5,14.5
2021/7/30,14.5,26.5,22.5,19,16,15,15,14.5,14.5,25,22.5,18.5,16,15.5,15,14.5,14.5
2021/7/30,15,27.5,23.5,19.5,16.5,15.5,15,14.5,14.5,26,23,19.5,16,15.5,15,14.5,14.5
2021/7/30,15.5,28.5,24.5,20.5,17,15.5,15,14.5,14.5,27,24,20,16.5,15.5,15,14.5,14.5
2021/7/30,16,28.5,25,21,17,15.5,15,14.5,14.5,27,24.5,20.5,17,15.5,15,14.5,14.5
2021/7/30,16.5,28,25,21.5,17.5,16,15,14.5,14.5,26.5,24.5,21,17,16,15,14.5,14.5
2021/7/30,17,28,25,22,18,16,15,14.5,14.5,26.5,24.5,21.5,17.5,16,15,14.5,14.5
2021/7/30,17.5,28,25,22,18.5,16,15.5,14.5,14.5,27,25,21.5,18,16,15,14.5,14.5
2021/7/30,18,28,25.5,22.5,18.5,16.5,15.5,14.5,14.5,26.5,25,22,18,16.5,15,14.5,14.5
2021/7/30,18.5,28,25.5,22.5,19,16.5,15.5,14.5,14.5,26.5,25,22,18.5,16.5,15,14.5,14.5
2021/7/30,19,27.5,25,23,19,17,15.5,14.5,14.5,25.5,24.5,22,18.5,16.5,15.5,14.5,14.5
2021/7/30,19.5,27,25,23,19.5,17,15.5,14.5,14.5,24.5,24.5,22,19,17,15.5,14.5,14.5
2021/7/30,20,26,24.5,23,19.5,17,16,15,14.5,24,23.5,22,19,17,15.5,14.5,14.5
2021/7/30,20.5,25,24,22.5,20,17.5,16,15,14.5,23,23,22,19,17,15.5,14.5,14.5
2021/7/30,21,23.5,23,22.5,20,17.5,16,15,14.5,22,22.5,21.5,19,17.5,15.5,15,14.5
2021/7/30,21.5,22.5,22.5,22,20,17.5,16,15,14.5,21,22,21.5,19,17.5,15.5,15,15
2021/7/30,22,21.5,21.5,21.5,20,18,16,15,14.5,20,21,21,19,17.5,16,15,15
2021/7/30,22.5,20.5,21,21.5,20,18,16.5,15,14.5,19.5,20.5,20.5,19,17.5,16,15,15
2021/7/30,23,20,20.5,21,19.5,18,16.5,15,14.5,18.5,20,20,19,17.5,16,15,15
2021/7/30,23.5,19,20,20.5,19.5,18,16.5,15,14.5,18,19.5,20,19,17.5,16,15,15
2021/7/31,0,18.5,19,20,19.5,18,16.5,15,14.5,17.5,19,19.5,19,17.5,16,15,15
2021/7/31,0.5,18,18.5,19.5,19.5,18,16.5,15.5,15,17,18.5,19,18.5,17.5,16,15,15
2021/7/31,1,17.5,18.5,19,19,18,16.5,15.5,15,16.5,18,19,18.5,17.5,16,15,15
2021/7/31,1.5,17,18,19,19,18,16.5,15.5,15,16,17.5,18.5,18.5,17.5,16,15,15
2021/7/31,2,16.5,17.5,18.5,18.5,18,16.5,15.5,15,15.5,17.5,18,18,17.5,16,15,15
2021/7/31,2.5,16,17,18,18.5,18,16.5,15.5,15,15.5,17,18,18,17.5,16.5,15.5,15
2021/7/31,3,15.5,16.5,18,18.5,17.5,16.5,15.5,15,15,16.5,17.5,18,17.5,16.5,15.5,15
2021/7/31,3.5,15,16.5,17.5,18,17.5,16.5,15.5,15,14.5,16,17.5,17.5,17.5,16.5,15.5,15
2021/7/31,4,15,16,17.5,18,17.5,16.5,15.5,15,14.5,16,17,17.5,17.5,16.5,15.5,15
2021/7/31,4.5,14.5,15.5,17,17.5,17.5,16.5,15.5,15,14,15.5,17,17.5,17.5,16,15.5,15
2021/7/31,5,14.5,15.5,17,17.5,17.5,16.5,15.5,15,14,15.5,16.5,17,17.5,16,15.5,15
2021/7/31,5.5,14,15,16.5,17.5,17.5,16.5,15.5,15,13.5,15,16.5,17,17,16,15.5,15
2021/7/31,6,14,15,16.5,17,17,16.5,15.5,15,13.5,15,16,17,17,16,15.5,15.5
2021/7/31,6.5,13.5,14.5,16,17,17,16.5,15.5,15,13,14.5,16,17,17,16,15.5,15.5
2021/7/31,7,13.5,14.5,16,17,17,16.5,15.5,15,13,14.5,15.5,16.5,17,16,15.5,15.5
2021/7/31,7.5,13,14,15.5,16.5,17,16.5,15.5,15,12.5,14.5,15.5,16.5,17,16,15.5,15.5
2021/7/31,8,13,14,15.5,16.5,17,16.5,15.5,15,12.5,14,15.5,16.5,17,16,15.5,15.5
2021/7/31,8.5,13.5,14,15.5,16.5,16.5,16.5,15.5,15,12.5,14,15,16,16.5,16,15.5,15.5
2021/7/31,9,14.5,14.5,15,16,16.5,16.5,15.5,15,13.5,14,15,16,16.5,16,15.5,15.5
2021/7/31,9.5,15.5,15,15,16,16.5,16.5,15.5,15,14.5,14.5,15,16,16.5,16,15.5,15.5
2021/7/31,10,17,15.5,15.5,16,16.5,16.5,15.5,15,16,15.5,15.5,16,16.5,16,15.5,15.5
2021/7/31,10.5,18,16.5,15.5,16,16.5,16,15.5,15,17,16,15.5,16,16.5,16,15.5,15.5
2021/7/31,11,19.5,17.5,16,16,16.5,16,15.5,15,18.5,17,16,16,16.5,16,15.5,15.5
2021/7/31,11.5,20.5,18,16.5,16,16,16,15.5,15,20,18,16.5,16,16.5,16,15.5,15.5
2021/7/31,12,22,19,17,16,16,16,15.5,15,21,19,17,16,16.5,16,15.5,15.5
2021/7/31,12.5,23,20,17.5,16.5,16,16,15.5,15,22,20,17.5,16,16.5,15.5,15.5,15.5
2021/7/31,13,23.5,21,18,16.5,16,16,15.5,15,22.5,20.5,18,16.5,16.5,15.5,15.5,15.5
2021/7/31,13.5,23.5,21,18.5,16.5,16,16,15.5,15,22.5,21,18.5,16.5,16.5,15.5,15.5,15.5
2021/7/31,14,18.5,20,19,17,16.5,16,15.5,15,17.5,20,18.5,16.5,16.5,15.5,15.5,15.5
2021/7/31,14.5,17.5,18,18.5,17,16.5,16,15.5,15,16.5,18,18,17,16.5,15.5,15.5,15.5
2021/7/31,15,19.5,18,18,17,16.5,16,15.5,15,19,18,17.5,17,16.5,15.5,15.5,15.5
2021/7/31,15.5,21,19,18,17,16.5,16,15.5,15,20.5,19,18,17,16.5,15.5,15,15.5
2021/7/31,16,22.5,20,18,17,16.5,16,15.5,15,21.5,20,18,17,16.5,15.5,15,15.5
2021/7/31,16.5,22.5,20.5,18.5,17,16.5,16,15.5,15,22,20.5,18.5,17,16.5,15.5,15,15.5
2021/7/31,17,22,20.5,19,17.5,16.5,16,15.5,15,21.5,20.5,19,17,16.5,16,15,15.5
2021/7/31,17.5,22.5,20.5,19.5,17.5,16.5,16,15.5,15,21.5,21,19,17.5,16.5,16,15.5,15.5
2021/7/31,18,22,20.5,19.5,17.5,16.5,16,15.5,15,21,20.5,19.5,17.5,17,16,15.5,15.5
2021/7/31,18.5,21,20.5,19.5,18,17,16,15.5,15,19.5,20,19.5,17.5,17,16,15.5,15.5
2021/7/31,19,20,20,19.5,18,17,16,15.5,15,18.5,19.5,19,17.5,17,16,15.5,15.5
