Date,Time,10cm_1,15cm_1,20cm_1,30cm_1,40cm_1,50cm_1,60cm_1,70cm_1,10cm_2,15cm_2,20cm_2,30cm_2,40cm_2,50cm_2,60cm_2,70cm_2
2021/7/19,20.5,21.5,20.5,17.5,14,11.5,10,8.5,7.5,21.5,21,21.5,19,16.5,15,14.5,13.5
2021/7/19,21,20.5,20,17.5,14,12,10,8.5,7.5,20.5,20.5,21,19,17,15,14.5,13.5
2021/7/19,21.5,19.5,19.5,17.5,14,12,10,8.5,7.5,20,20.5,20.5,19,17,15,14.5,13.5
2021/7/19,22,18.5,18.5,17,14,12,10,8.5,7.5,19.5,20,20,19,17,15.5,15,13.5
2021/7/19,22.5,18,18,16.5,14,12,10.5,8.5,7.5,19,19.5,19.5,19,17,15.5,15,13.5
2021/7/19,23,17,17.5,16.5,14,12,10.5,8.5,7.5,18,19,19,19,17,15.5,15,13.5
2021/7/19,23.5,16.5,17,16,14,12,10.5,8.5,7.5,17.5,19,18.5,18.5,17,15.5,15,13.5
2021/7/20,0,16,16.5,15.5,14,12.5,10.5,8.5,7.5,17.5,18.5,18,18.5,17,15.5,15,13.5
2021/7/20,0.5,15.5,16,15.5,14,12.5,10.5,9,7.5,17,18,18,18.5,17,15.5,15,13.5
2021/7/20,1,15,15.5,15,13.5,12.5,10.5,9,7.5,16.5,18,17.5,18,17,15.5,15,13.5
2021/7/20,1.5,14.5,15,14.5,13.5,12.5,10.5,9,7.5,16,17.5,17,18,17,15.5,15,13.5
2021/7/20,2,14,14.5,14.5,13.5,12.5,10.5,9,7.5,15.5,17,16.5,18,17,15.5,15,13.5
2021/7/20,2.5,13.5,14.5,14,13.5,12.5,10.5,9,7.5,14.5,17,16,17.5,17,15.5,15.5,13.5
2021/7/20,3,13,14,14,13,12,10.5,9,7.5,14,16.5,15.5,17.5,17,15.5,15.5,14
2021/7/20,3.5,12,13.5,13.5,13,12,10.5,9,7.5,13.5,16,15,17,17,15.5,15.5,14
2021/7/20,4,12,13,13,13,12,10.5,9,7.5,13,15.5,14.5,17,16.5,15.5,15.5,14
2021/7/20,4.5,11.5,12.5,13,12.5,12,10.5,9,7.5,12.5,15,14,16.5,16.5,15.5,15.5,14
2021/7/20,5,11,12,12.5,12.5,12,10.5,9,7.5,12,14.5,13.5,16.5,16.5,15.5,15.5,14
2021/7/20,5.5,10.5,11.5,12,12.5,12,10.5,9,7.5,11.5,14.5,13.5,16,16.5,15.5,15.5,14
2021/7/20,6,10,11.5,12,12,12,10.5,9,7.5,11,14,13,16,16.5,15.5,15.5,14
2021/7/20,6.5,10,11,11.5,12,11.5,10.5,9,8,10.5,13.5,12.5,15.5,16,15.5,15.5,14
2021/7/20,7,9.5,11,11.5,12,11.5,10.5,9,8,10.5,13.5,12,15.5,16,15.5,15,14
2021/7/20,7.5,9.5,10.5,11,11.5,11.5,10.5,9,8,10.5,13,12,15,16,15.5,15,14
2021/7/20,8,9.5,10.5,11,11.5,11.5,10.5,9,8,10.5,13,12,15,15.5,15,15,14
2021/7/20,8.5,9.5,10.5,10.5,11.5,11.5,10.5,9,8,11,12.5,12,14.5,15.5,15,15,14
2021/7/20,9,10,10.5,10.5,11,11,10.5,9,8,12,12.5,12,14.5,15.5,15,15,14
2021/7/20,9.5,10.5,10.5,10.5,11,11,10.5,9,8,13,13,12.5,14.5,15.5,15,15,14
2021/7/20,10,11,11,10.5,11,11,10.5,9,8,14,13,13,14,15,15,15,14
2021/7/20,10.5,12,11.5,10.5,11,11,10.5,9,8,15,13.5,13.5,14,15,14.5,15,14
2021/7/20,11,12.5,12,11,10.5,11,10.5,9,8,16.5,14,14,14,15,14.5,15,14
2021/7/20,11.5,13.5,12.5,11,10.5,11,10.5,9,8,18,14.5,15,14,15,14.5,15,14
2021/7/20,12,15,13.5,11.5,10.5,10.5,10,9,8,20,15,16,14.5,15,14.5,15,14
2021/7/20,12.5,16,14.5,12,11,10.5,10,9,8,21.5,16,17,14.5,14.5,14.5,14.5,14
2021/7/20,13,18,15.5,12.5,11,10.5,10,9,8,23,17,18.5,15,15,14.5,14.5,14
2021/7/20,13.5,19,16.5,13,11,10.5,10,9,8,24,17.5,19.5,15,15,14.5,14.5,14
2021/7/20,14,20.5,17.5,13.5,11.5,10.5,10,9,8,25,18.5,20.5,15.5,15,14.5,14.5,13.5
2021/7/20,14.5,21,18,14.5,11.5,10.5,10,9,8,24.5,19.5,21,16,15,14.5,14.5,13.5
2021/7/20,15,21,18.5,15,11.5,11,10,9,8,24.5,19.5,21,16.5,15,14.5,14.5,13.5
2021/7/20,15.5,21,19,15.5,12,11,10,9,8,24.5,20,21.5,17,15,14.5,14.5,13.5
2021/7/20,16,21.5,19.5,15.5,12.5,11,10,9,8,24.5,20.5,21.5,17,15.5,14.5,14.5,13.5
2021/7/20,16.5,22.5,19.5,16,12.5,11,10,9,8,25,20.5,22,17.5,15.5,14.5,14.5,13.5
2021/7/20,17,22.5,20,16.5,13,11,10,9,8,25,21,22,18,15.5,14.5,14.5,13.5
2021/7/20,17.5,23,20.5,17,13,11.5,10,9,8,24.5,21,22.5,18,16,14.5,14.5,13.5
2021/7/20,18,23.5,21,17,13,11.5,10,9,8,24,21,22.5,18.5,16,14.5,14.5,13.5
2021/7/20,18.5,23.5,21,17.5,13.5,11.5,10,9,8,23.5,21,22,18.5,16.5,15,14.5,13.5
2021/7/20,19,23,21,17.5,13.5,11.5,10,9,8,23,21,22,18.5,16.5,15,14.5,13.5
2021/7/20,19.5,23,21,18,14,12,10.5,9,8,22,21,21.5,19,16.5,15,14.5,13.5
2021/7/20,20,22.5,21,18,14,12,10.5,9,8,21.5,21,21.5,19,16.5,15,15,13.5
2021/7/20,20.5,21.5,20.5,18,14,12,10.5,9,8,21,20.5,21,19,17,15,15,13.5
2021/7/20,21,20.5,20,18,14.5,12.5,10.5,9,8,20,20.5,20.5,19,17,15.5,15,13.5
2021/7/20,21.5,19.5,19.5,17.5,14.5,12.5,10.5,9,8,19.5,20,20,19,17,15.5,15,13.5
2021/7/20,22,18.5,19,17.5,14.5,12.5,10.5,9,8,18.5,19.5,19.5,19,17,15.5,15,13.5
2021/7/20,22.5,18,18,17,14.5,12.5,11,9,8,18,19,19,19,17,15.5,15,14
2021/7/20,23,17,17.5,16.5,14.5,12.5,11,9,8,17.5,19,18.5,18.5,17,15.5,15,14
2021/7/20,23.5,16.5,17,16.5,14.5,12.5,11,9,8,17,18.5,18,18.5,17,15.5,15,14
2021/7/21,0,16,16.5,16,14.5,12.5,11,9,8,16.5,18,17.5,18.5,17,15.5,15.5,14
2021/7/21,0.5,15.5,16,15.5,14,12.5,11,9,8,16,17.5,17,18,17,16,15.5,14
2021/7/21,1,15,15.5,15,14,12.5,11,9.5,8,15.5,17.5,17,18,17,16,15.5,14
2021/7/21,1.5,14.5,15,15,14,12.5,11,9.5,8,15.5,17,16.5,17.5,17,16,15.5,14
2021/7/21,2,14,15,14.5,14,12.5,11,9.5,8,15,16.5,16,17.5,17,16,15.5,14
2021/7/21,2.5,13.5,14.5,14.5,13.5,12.5,11,9.5,8,14.5,16.5,16,17.5,17,16,15.5,14
2021/7/21,3,13.5,14,14,13.5,12.5,11,9.5,8,14.5,16,15.5,17,17,16,15.5,14
2021/7/21,3.5,13,14,14,13.5,12.5,11,9.5,8,14,16,15,17,17,15.5,15.5,14
2021/7/21,4,12.5,13.5,13.5,13,12.5,11,9.5,8,13.5,15.5,15,16.5,16.5,15.5,15.5,14
2021/7/21,4.5,12.5,13.5,13.5,13,12.5,11,9.5,8,13.5,15.5,14.5,16.5,16.5,15.5,15.5,14
2021/7/21,5,12,13,13,13,12.5,11,9.5,8,13,15,14.5,16.5,16.5,15.5,15.5,14
2021/7/21,5.5,12,12.5,13,13,12.5,11,9.5,8,13,15,14,16,16.5,15.5,15.5,14
2021/7/21,6,11.5,12.5,12.5,12.5,12,11,9.5,8,12.5,14.5,14,16,16.5,15.5,15.5,14
2021/7/21,6.5,11.5,12.5,12.5,12.5,12,11,9.5,8,12.5,14.5,13.5,16,16,15.5,15.5,14
2021/7/21,7,11,12,12,12.5,12,11,9.5,8,12,14,13.5,15.5,16,15.5,15.5,14
2021/7/21,7.5,11,12,12,12,12,11,9.5,8,12,14,13,15.5,16,15.5,15.5,14
2021/7/21,8,11,11.5,12,12,12,11,9.5,8,12,14,13,15.5,16,15.5,15.5,14
2021/7/21,8.5,11,11.5,11.5,12,12,11,9.5,8,12.5,13.5,13,15,16,15,15.5,14
2021/7/21,9,11,11.5,11.5,12,11.5,11,9.5,8,13.5,13.5,13,15,15.5,15,15.5,14
2021/7/21,9.5,11.5,11.5,11.5,11.5,11.5,11,9.5,8.5,14.5,14,13.5,15,15.5,15,15,14
2021/7/21,10,12,12,11.5,11.5,11.5,11,9.5,8.5,15.5,14,14,15,15.5,15,15,14
2021/7/21,10.5,13,12.5,11.5,11.5,11.5,11,9.5,8.5,17,14.5,14.5,15,15.5,15,15,14
2021/7/21,11,14,13,12,11.5,11.5,10.5,9.5,8.5,18.5,15,15.5,15,15.5,15,15,14
2021/7/21,11.5,15,14,12,11.5,11.5,10.5,9.5,8.5,19.5,15.5,16.5,15,15,15,15,14
2021/7/21,12,16.5,14.5,12.5,11.5,11.5,10.5,9.5,8.5,21,16.5,17.5,15,15,15,15,14
2021/7/21,12.5,17.5,15.5,13,11.5,11,10.5,9.5,8.5,22,17,18,15.5,15,14.5,15,14
2021/7/21,13,18.5,16.5,13.5,11.5,11.5,10.5,9.5,8.5,23.5,18,19,15.5,15,14.5,15,14
2021/7/21,13.5,19.5,17.5,14,12,11,10.5,9.5,8.5,24,18.5,20,16,15.5,14.5,15,14
2021/7/21,14,20.5,18,14.5,12,11.5,10.5,9.5,8.5,24.5,19,20.5,16.5,15.5,14.5,15,14
2021/7/21,14.5,21.5,18.5,15,12,11.5,10.5,9.5,8.5,25,20,21.5,16.5,15.5,14.5,15,14
2021/7/21,15,22,19.5,15.5,12.5,11.5,10.5,9.5,8.5,25.5,20.5,21.5,17,15.5,14.5,15,14
2021/7/21,15.5,22.5,20,16,12.5,11.5,10.5,9.5,8.5,25.5,20.5,22,17.5,16,14.5,15,14
2021/7/21,16,23,20.5,16.5,13,11.5,10.5,9.5,8,25.5,21,22.5,18,16,15,15,14
2021/7/21,16.5,23.5,21,17,13,11.5,10.5,9.5,8,25.5,21.5,22.5,18,16,15,15,14
2021/7/21,17,24,21,17.5,13.5,12,10.5,9.5,8,26,21.5,23,18.5,16.5,15,15,14
2021/7/21,17.5,24,21.5,17.5,13.5,12,10.5,9.5,8.5,25.5,22,23,19,16.5,15,15,14
2021/7/21,18,24,22,18,14,12,10.5,9.5,8,25,22,23,19,16.5,15,15,14
2021/7/21,18.5,23.5,22,18.5,14,12,11,9.5,8,24.5,22,23,19.5,17,15.5,15,14
2021/7/21,19,23,21.5,18.5,14.5,12.5,11,9.5,8,24,22,23,19.5,17,15.5,15,14
2021/7/21,19.5,22.5,21,18.5,14.5,12.5,11,9.5,8,23.5,22,22.5,19.5,17,15.5,15,14
2021/7/21,20,21.5,21,18.5,14.5,12.5,11,9.5,8.5,23,21.5,22.5,19.5,17.5,15.5,15,14
2021/7/21,20.5,21,20.5,18,15,13,11,9.5,8.5,22.5,21.5,22,19.5,17.5,15.5,15,14
2021/7/21,21,20.5,20,18,15,13,11,9.5,8.5,21.5,21.5,21.5,19.5,17.5,16,15.5,14
2021/7/21,21.5,19.5,19.5,18,15,13,11,9.5,8.5,21,21,21,19.5,17.5,16,15.5,14
2021/7/21,22,19,19,17.5,15,13,11,9.5,8.5,20.5,20.5,20.5,19.5,17.5,16,15.5,14
2021/7/21,22.5,18,18.5,17.5,15,13,11.5,9.5,8.5,19.5,20.5,20,19.5,18,16,15.5,14
2021/7/21,23,17.5,18,17,15,13,11.5,9.5,8.5,19,20,20,19.5,18,16,15.5,14
2021/7/21,23.5,17,17.5,16.5,15,13,11.5,9.5,8.5,18.5,19.5,19.5,19.5,18,16,15.5,14
2021/7/22,0,16.5,17,16.5,15,13,11.5,9.5,8.5,18.5,19,19,19,18,16,15.5,14
2021/7/22,0.5,16,16.5,16,14.5,13,11.5,9.5,8.5,18,19,18.5,19,18,16.5,16,14.5
2021/7/22,1,15.5,16.5,16,14.5,13.5,11.5,10,8.5,17.5,18.5,18,19,18,16.5,16,14.5
2021/7/22,1.5,15,16,15.5,14.5,13,11.5,10,8.5,17,18,18,18.5,17.5,16.5,16,14.5
2021/7/22,2,14.5,15.5,15,14.5,13,11.5,10,8.5,16.5,18,17.5,18.5,17.5,16.5,16,14.5
2021/7/22,2.5,14,15,15,14,13,11.5,10,8.5,16,17.5,17,18,17.5,16.5,16,14.5
2021/7/22,3,14,14.5,14.5,14,13,11.5,10,8.5,15.5,17.5,16.5,18,17.5,16.5,16,14.5
2021/7/22,3.5,13.5,14.5,14.5,14,13,11.5,10,8.5,15,17,16.5,18,17.5,16.5,16,14.5
2021/7/22,4,13,14,14,14,13,11.5,10,8.5,15,16.5,16,17.5,17.5,16.5,16,14.5
2021/7/22,4.5,12.5,13.5,14,13.5,13,11.5,10,8.5,14.5,16.5,15.5,17.5,17.5,16,16,14.5
2021/7/22,5,12.5,13.5,13.5,13.5,13,11.5,10,8.5,14,16,15.5,17.5,17,16,16,14.5
2021/7/22,5.5,12,13,13.5,13.5,13,11.5,10,8.5,13.5,16,15,17,17,16,16,14.5
2021/7/22,6,11.5,12.5,13,13,12.5,11.5,10,8.5,13.5,15.5,14.5,17,17,16,16,14.5
2021/7/22,6.5,11.5,12.5,13,13,12.5,11.5,10,8.5,13,15,14.5,16.5,17,16,16,14.5
2021/7/22,7,11,12,12.5,13,12.5,11.5,10,8.5,13,15,14,16.5,17,16,16,14.5
2021/7/22,7.5,11,12,12.5,12.5,12.5,11.5,10,8.5,12.5,14.5,14,16.5,16.5,16,16,14.5
2021/7/22,8,11,11.5,12,12.5,12.5,11.5,10,8.5,12.5,14.5,14,16,16.5,16,16,14.5
2021/7/22,8.5,11,11.5,12,12.5,12.5,11.5,10,8.5,13,14.5,13.5,16,16.5,16,16,14.5
2021/7/22,9,11,11.5,12,12,12,11.5,10,8.5,14,14.5,14,16,16.5,16,16,14.5
2021/7/22,9.5,11.5,12,11.5,12,12,11.5,10,8.5,15,14.5,14.5,15.5,16,15.5,15.5,14.5
2021/7/22,10,12.5,12.5,11.5,12,12,11.5,10,8.5,16,15,15,15.5,16,15.5,15.5,14.5
2021/7/22,10.5,13.5,13,12,12,12,11.5,10,8.5,17.5,15,15.5,15.5,16,15.5,15.5,14.5
2021/7/22,11,14.5,13.5,12,12,12,11.5,10,8.5,18.5,15.5,16,15.5,16,15.5,15.5,14.5
2021/7/22,11.5,15.5,14,12.5,12,12,11,10,8.5,19.5,16,17,15.5,16,15.5,15.5,14.5
2021/7/22,12,16.5,15,13,12,11.5,11,10,8.5,21,17,17.5,16,16,15.5,15.5,14.5
2021/7/22,12.5,17.5,16,13,12,11.5,11,10,8.5,22,17.5,18.5,16,16,15.5,15.5,14.5
2021/7/22,13,19,16.5,13.5,12,11.5,11,10,9,23.5,18,19.5,16.5,16,15.5,15.5,14.5
2021/7/22,13.5,20,17.5,14.5,12,11.5,11,10,8.5,24.5,19,20,16.5,16,15,15.5,14.5
2021/7/22,14,21,18.5,15,12.5,11.5,11,10,8.5,25,19.5,21,17,16,15.5,15.5,14.5
2021/7/22,14.5,22,19,15.5,12.5,12,11,10,8.5,25.5,20,21.5,17,16,15,15.5,14.5
2021/7/22,15,23,20,16,13,12,11,10,8.5,26,20.5,22,17.5,16,15.5,15.5,14.5
2021/7/22,15.5,24,21,16.5,13,12,11,10,8.5,27,21.5,23,18,16.5,15.5,15.5,14.5
2021/7/22,16,25,21.5,17.5,13.5,12,11,10,8.5,27.5,22,23.5,18.5,16.5,15.5,15.5,14.5
2021/7/22,16.5,25.5,22.5,18,13.5,12,11,10,8.5,27.5,22.5,24,18.5,16.5,15.5,15.5,14.5
2021/7/22,17,25.5,22.5,18.5,14,12.5,11,10,8.5,27.5,22.5,24,19,17,15.5,15.5,14.5
2021/7/22,17.5,26,23,19,14.5,12.5,11,10,8.5,27,23,24.5,19.5,17,15.5,15.5,14.5
2021/7/22,18,26,23.5,19,14.5,12.5,11,10,8.5,26.5,23,24.5,20,17,15.5,15.5,14.5
2021/7/22,18.5,26,23.5,19.5,15,13,11,10,8.5,26.5,23,24.5,20,17.5,16,15.5,14.5
2021/7/22,19,26,23.5,20,15,13,11.5,10,8.5,26,23,24.5,20,17.5,16,15.5,14.5
2021/7/22,19.5,25.5,23.5,20,15.5,13,11.5,10,8.5,25.5,23,24,20.5,18,16,15.5,14.5
2021/7/22,20,24.5,23,20,15.5,13,11.5,10,8.5,24.5,23,24,20.5,18,16,15.5,14.5
2021/7/22,20.5,23.5,22.5,20,16,13.5,11.5,10,8.5,24,23,23.5,20.5,18,16,16,14.5
2021/7/22,21,22.5,22,20,16,13.5,11.5,10,8.5,23,22.5,23,20.5,18,16.5,16,14.5
2021/7/22,21.5,22,21.5,19.5,16,13.5,11.5,10,8.5,22.5,22.5,22.5,21,18.5,16.5,16,14.5
2021/7/22,22,21,21,19,16,14,12,10,8.5,22,22,22,20.5,18.5,16.5,16,14.5
2021/7/22,22.5,20,20.5,19,16,14,12,10,9,21.5,21.5,21.5,20.5,18.5,16.5,16,14.5
2021/7/22,23,19.5,20,18.5,16,14,12,10,9,20.5,21.5,21,20.5,18.5,16.5,16,14.5
2021/7/22,23.5,19,19,18,16,14,12,10,9,20.5,21,21,20.5,18.5,17,16,14.5
2021/7/23,0,18.5,18.5,18,16,14,12,10,9,20,20.5,20.5,20,18.5,17,16.5,14.5
2021/7/23,0.5,17.5,18.5,17.5,16,14,12,10,9,19.5,20.5,20,20,18.5,17,16.5,14.5
2021/7/23,1,17,18,17,15.5,14,12,10.5,9,19,20,19.5,20,18.5,17,16.5,15
2021/7/23,1.5,17,17.5,17,15.5,14,12.5,10.5,9,18.5,19.5,19.5,19.5,18.5,17,16.5,15
2021/7/23,2,16.5,17,16.5,15.5,14,12.5,10.5,9,18,19.5,19,19.5,18.5,17,16.5,15
2021/7/23,2.5,16,16.5,16.5,15.5,14,12.5,10.5,9,17.5,19,18.5,19.5,18.5,17,16.5,15
2021/7/23,3,15.5,16.5,16,15,14,12.5,10.5,9,17.5,18.5,18.5,19,18.5,17,16.5,15
2021/7/23,3.5,15,16,15.5,15,14,12.5,10.5,9,17,18.5,18,19,18.5,17,16.5,15
2021/7/23,4,14.5,15.5,15.5,15,14,12.5,10.5,9,16.5,18,17.5,19,18.5,17,16.5,15
2021/7/23,4.5,14.5,15.5,15,14.5,14,12.5,10.5,9,16.5,18,17.5,18.5,18,17,16.5,15
2021/7/23,5,14,15,15,14.5,14,12.5,10.5,9,16,17.5,17,18.5,18,17,16.5,15
2021/7/23,5.5,14,14.5,14.5,14.5,13.5,12.5,10.5,9,15.5,17.5,17,18.5,18,17,16.5,15
2021/7/23,6,13.5,14.5,14.5,14.5,13.5,12.5,10.5,9,15.5,17,16.5,18,18,17,16.5,15
2021/7/23,6.5,13.5,14,14,14,13.5,12.5,10.5,9,15,17,16.5,18,18,17,16.5,15
2021/7/23,7,13,14,14,14,13.5,12.5,10.5,9,15,16.5,16,18,18,17,16.5,15
2021/7/23,7.5,13,13.5,14,14,13.5,12.5,10.5,9,15,16.5,16,17.5,17.5,17,16.5,15
2021/7/23,8,12.5,13.5,13.5,13.5,13.5,12.5,10.5,9,15,16.5,15.5,17.5,17.5,16.5,16.5,15
2021/7/23,8.5,12.5,13.5,13.5,13.5,13,12,10.5,9,15,16,15.5,17.5,17.5,16.5,16.5,15
2021/7/23,9,13,13.5,13.5,13.5,13,12,10.5,9.5,15,16,15.5,17,17.5,16.5,16.5,15
2021/7/23,9.5,13,13.5,13,13.5,13,12,10.5,9.5,15.5,16,15.5,17,17.5,16.5,16.5,15
2021/7/23,10,13.5,13.5,13,13,13,12,10.5,9.5,16,16,16,17,17,16.5,16.5,15
2021/7/23,10.5,14,14,13,13,13,12,10.5,9.5,17,16,16,17,17,16.5,16.5,15
2021/7/23,11,15,14.5,13,13,13,12,10.5,9.5,18.5,16.5,16.5,17,17,16.5,16.5,15
2021/7/23,11.5,16,15,13.5,13,13,12,10.5,9.5,20,17,17.5,17,17,16.5,16.5,15
2021/7/23,12,17,15.5,13.5,13,12.5,12,10.5,9.5,21,17.5,18,17,17,16.5,16.5,15
2021/7/23,12.5,18,16.5,14,13,12.5,12,10.5,9.5,22,18,19,17,17,16,16.5,15
2021/7/23,13,19.5,17.5,14.5,13,12.5,12,10.5,9.5,23.5,18.5,20,17,17,16,16,15
2021/7/23,13.5,20.5,18,15,13,12.5,12,10.5,9.5,24,19.5,20.5,17.5,17,16,16,15
2021/7/23,14,21,19,15.5,13.5,12.5,12,10.5,9.5,25,20,21,18,17,16,16,15
2021/7/23,14.5,22,19.5,16,13.5,12.5,12,10.5,9.5,25.5,20.5,22,18,17,16,16,15
2021/7/23,15,23,20.5,16.5,13.5,12.5,12,10.5,9.5,26.5,21,22.5,18.5,17,16,16,15
2021/7/23,15.5,23.5,21,17,14,13,12,10.5,9.5,26.5,21.5,23,18.5,17,16,16,15
2021/7/23,16,23.5,21.5,17.5,14,13,12,10.5,9.5,26,22,23.5,19,17.5,16,16,15
2021/7/23,16.5,22.5,21,18,14.5,13,12,10.5,9.5,25,22,23.5,19.5,17.5,16,16,15
2021/7/23,17,22,21,18,14.5,13,12,10.5,9.5,24.5,22,23,19.5,17.5,16.5,16,15
2021/7/23,17.5,21,20.5,18,15,13,12,10.5,9.5,23.5,22,22.5,20,17.5,16.5,16,15
2021/7/23,18,20.5,20,18,15,13.5,12,10.5,9.5,23,22,22.5,20,18,16.5,16,15
2021/7/23,18.5,20,20,18,15,13.5,12,10.5,9.5,22.5,21.5,22,20,18,16.5,16,15
2021/7/23,19,19.5,19.5,17.5,15,13.5,12,10.5,9.5,22,21.5,21.5,20,18,16.5,16,15
2021/7/23,19.5,19.5,19,17.5,15,13.5,12,10.5,9.5,21.5,21,21.5,20,18,16.5,16.5,15
2021/7/23,20,19,19,17.5,15,13.5,12,10.5,9.5,21,21,21,20,18,16.5,16.5,15
2021/7/23,20.5,18.5,18.5,17,15,13.5,12,10.5,9.5,20.5,20.5,20.5,20,18.5,16.5,16.5,15
2021/7/23,21,18,18,17,15,13.5,12,10.5,9.5,20,20.5,20.5,19.5,18.5,17,16.5,15
2021/7/23,21.5,17.5,17.5,17,15,14,12,10.5,9.5,19.5,20,20,19.5,18.5,17,16.5,15
2021/7/23,22,17,17.5,16.5,15,14,12.5,10.5,9.5,19,20,19.5,19.5,18.5,17,16.5,15
2021/7/23,22.5,16.5,17,16.5,15,14,12.5,10.5,9.5,18.5,19.5,19.5,19.5,18.5,17,16.5,15
2021/7/23,23,16,16.5,16,15,14,12.5,10.5,9.5,18.5,19,19,19.5,18.5,17,16.5,15
2021/7/23,23.5,15.5,16.5,16,15,14,12.5,10.5,9.5,18,19,18.5,19,18.5,17,16.5,15
2021/7/24,0,15.5,16,15.5,14.5,14,12.5,10.5,9.5,17.5,18.5,18.5,19,18.5,17,16.5,15
2021/7/24,0.5,15,15.5,15.5,14.5,13.5,12.5,10.5,9.5,17.5,18.5,18,19,18,17,16.5,15
2021/7/24,1,15,15.5,15,14.5,13.5,12.5,11,9.5,17,18,18,18.5,18,17,16.5,15
2021/7/24,1.5,14.5,15.5,15,14.5,13.5,12.5,11,9.5,17,18,17.5,18.5,18,17,16.5,15
2021/7/24,2,14.5,15,15,14.5,13.5,12.5,11,9.5,16.5,18,17.5,18.5,18,17,16.5,15
2021/7/24,2.5,14,15,14.5,14,13.5,12.5,11,9.5,16.5,17.5,17,18.5,18,17,16.5,15.5
2021/7/24,3,14,14.5,14.5,14,13.5,12.5,11,9.5,16,17.5,17,18,18,17,16.5,15.5
2021/7/24,3.5,13.5,14.5,14,14,13.5,12.5,11,9.5,16,17,16.5,18,18,17,16.5,15.5
2021/7/24,4,13.5,14,14,14,13.5,12.5,11,9.5,15.5,17,16.5,18,18,17,16.5,15.5
2021/7/24,4.5,13.5,14,14,13.5,13.5,12.5,11,9.5,15.5,17,16.5,17.5,17.5,17,16.5,15.5
2021/7/24,5,13,13.5,13.5,13.5,13.5,12.5,11,9.5,15.5,16.5,16,17.5,17.5,17,16.5,15.5
2021/7/24,5.5,13,13.5,13.5,13.5,13,12.5,11,9.5,15,16.5,16,17.5,17.5,16.5,16.5,15.5
2021/7/24,6,12.5,13.5,13.5,13.5,13,12.5,11,9.5,15,16.5,16,17.5,17.5,16.5,16.5,15.5
2021/7/24,6.5,12.5,13,13,13,13,12,11,9.5,14.5,16,15.5,17,17.5,16.5,16.5,15.5
2021/7/24,7,12.5,13,13,13,13,12,11,9.5,14.5,16,15.5,17,17.5,16.5,16.5,15.5
2021/7/24,7.5,12,13,13,13,13,12,11,9.5,14.5,16,15,17,17,16.5,16.5,15.5
2021/7/24,8,12,12.5,13,13,13,12,11,9.5,14.5,15.5,15,17,17,16.5,16.5,15.5
2021/7/24,8.5,12,12.5,12.5,13,13,12,11,9.5,14.5,15.5,15,16.5,17,16.5,16.5,15.5
2021/7/24,9,12.5,12.5,12.5,12.5,12.5,12,11,9.5,15.5,15.5,15,16.5,17,16.5,16.5,15.5
2021/7/24,9.5,13,13,12.5,12.5,12.5,12,11,9.5,16.5,15.5,15.5,16.5,17,16.5,16.5,15.5
2021/7/24,10,13.5,13,12.5,12.5,12.5,12,10.5,9.5,17.5,16,16,16.5,17,16,16.5,15
2021/7/24,10.5,14.5,13.5,12.5,12.5,12.5,12,10.5,9.5,18.5,16.5,16.5,16.5,16.5,16,16.5,15
2021/7/24,11,15.5,14.5,13,12.5,12.5,12,10.5,9.5,20,16.5,17,16.5,16.5,16,16.5,15
2021/7/24,11.5,16.5,15,13,12.5,12.5,12,10.5,9.5,21,17,18,16.5,16.5,16,16.5,15
2021/7/24,12,17.5,16,13.5,12.5,12.5,12,10.5,9.5,22,18,18.5,16.5,16.5,16,16,15
2021/7/24,12.5,18.5,16.5,14,12.5,12.5,12,10.5,9.5,23,18.5,19.5,17,16.5,16,16,15
2021/7/24,13,20,17.5,14.5,12.5,12.5,11.5,10.5,9.5,24,19,20,17,16.5,16,16,15
2021/7/24,13.5,21,18.5,15,13,12.5,11.5,10.5,9.5,25,19.5,21,17.5,16.5,16,16,15
2021/7/24,14,22,19.5,15.5,13,12.5,11.5,10.5,9.5,26,20.5,22,17.5,16.5,16,16,15
2021/7/24,14.5,23,20,16.5,13.5,12.5,11.5,10.5,9.5,26.5,21,22.5,18,17,16,16,15
2021/7/24,15,24,21,17,13.5,12.5,11.5,10.5,9.5,27,21.5,23,18.5,17,16,16,15
2021/7/24,15.5,25,21.5,17.5,14,12.5,11.5,10.5,9.5,27.5,22,23.5,18.5,17,16,16,15
2021/7/24,16,25.5,22.5,18,14,12.5,11.5,10.5,9.5,28,22.5,24,19,17,16,16,15
2021/7/24,16.5,26,23,18.5,14.5,13,11.5,10.5,9.5,28,23,24.5,19.5,17.5,16,16,15
2021/7/24,17,26,23.5,19,15,13,12,10.5,9.5,27.5,23,24.5,20,17.5,16,16,15
2021/7/24,17.5,25,23.5,19.5,15,13,12,10.5,9.5,27,23.5,24.5,20,17.5,16.5,16,15
2021/7/24,18,24.5,23,19.5,15.5,13.5,12,10.5,9.5,26,23.5,24.5,20.5,18,16.5,16,15
2021/7/24,18.5,23.5,22.5,19.5,15.5,13.5,12,10.5,9.5,25.5,23,24,20.5,18,16.5,16,15
2021/7/24,19,22,22,19.5,15.5,13.5,12,10.5,9.5,22,23,23.5,20.5,18,16.5,16.5,15
